8.278372606530980704e+01
4.303322396205396672e+02
7.965717437657102096e+01
3.350537736909186748e+01
5.099351384825063604e+01
2.682250876539189832e+01
8.115174255846432061e+01
4.911195425353113819e+01
1.494801387523796521e+01
4.407175680322678346e+01
2.062163132555579523e+03
3.052236600091834617e+01
3.016167137204422488e+01
1.917902586477040572e+01
2.964679395620391134e+01
6.486834122939857252e+02
5.663506951964222935e+02
3.557893956751244247e+01
1.831593886234541912e+01
2.935563742723975622e+01
4.414239180077739633e+01
5.706655037835743371e+01
1.994809201948829980e+01
3.986768667812847866e+01
5.338475078780535732e-01
2.354146705168250264e+01
2.221913268469725422e-01
5.202566954685294149e+02
2.923811367719209287e+01
2.303988981047732807e+02
1.288710303211333574e+01
