7.729990351920821468e+01
5.769568201310133873e+02
8.090792094773347287e+01
4.023819134130357611e+01
7.001101793435098841e+01
1.071646171876152920e+02
8.436569384590767129e+01
4.905750088335138059e+01
5.984288612481375225e+01
5.370690627445928556e+01
1.967359872840600246e+03
4.911102101596456748e+01
3.633294109788992188e+01
2.195659621631570957e+01
3.836540414505557806e+01
1.103883467055334648e+02
8.552503180929684277e+02
3.640680709307324037e+01
2.022759626064084060e+01
5.211150475882506328e+01
1.205846605434529550e+02
5.888018231467874841e+01
3.259551272784376863e+01
2.511489753839004635e+01
6.091355622742949949e-01
2.601274136548342852e+01
2.906377842035968162e-01
1.346542302962631766e+03
4.321132955424265276e+01
1.759858717636310246e+02
2.453683421622466554e+01
