4.250199372407686277e-02
2.201635076643872202e-01
3.217776159038950728e-02
1.107588759021937985e-02
1.298987724689379397e-02
1.272303636029858270e-02
2.345132813559967430e-02
1.293384882079243875e-02
3.901448324918699306e-02
3.338689581833404613e-02
7.031492001686950877e-01
6.931268433520640371e-03
2.564505848997069085e-02
2.546980695349420828e-02
1.203171221441423806e-02
6.155222443050929471e-01
6.847244308105070176e-02
4.034121610232209443e-02
5.672231338745560569e-02
3.172936888388908083e-02
1.373104903712614629e-02
3.634618787209983881e-02
2.680594672271664064e-02
1.012593822367576502e-01
6.274084113205989632e-02
1.862675934498857558e-02
8.338771886418447354e-02
4.466134016989841138e-01
1.222671396458192491e-02
9.607666237580116120e-02
7.014139071293644390e-02
