Date,For,Against
2016-08-16 20,2596.0,32.0
2016-08-16 21,2596.0,32.0
2016-08-16 22,2596.0,32.0
2016-08-16 23,2597.0,32.0
2016-08-17 00,2598.0,32.0
2016-08-17 01,2598.0,32.0
2016-08-17 02,2598.0,32.0
2016-08-17 03,2598.0,32.0
2016-08-17 04,2598.0,32.0
2016-08-17 05,2598.0,32.0
2016-08-17 06,2599.0,32.0
2016-08-17 07,2599.0,32.0
2016-08-17 08,2599.0,32.0
2016-08-17 09,2599.0,32.0
2016-08-17 10,2599.0,32.0
2016-08-17 11,2599.0,32.0
2016-08-17 12,2599.0,32.0
2016-08-17 13,2599.0,32.0
2016-08-17 14,2599.0,32.0
2016-08-17 15,2599.0,32.0
2016-08-17 16,2599.0,32.0
2016-08-17 17,2602.0,32.0
2016-08-17 18,2603.0,32.0
2016-08-17 19,2603.0,32.0
2016-08-17 20,2604.0,32.0
2016-08-17 21,2604.0,32.0
2016-08-17 22,2604.0,32.0
2016-08-17 23,2604.0,32.0
2016-08-18 00,2604.0,32.0
2016-08-18 01,2604.0,32.0
2016-08-18 02,2605.0,32.0
2016-08-18 03,2605.0,33.0
2016-08-18 04,2606.0,33.0
2016-08-18 05,2606.0,33.0
2016-08-18 06,2606.0,33.0
2016-08-18 07,2606.0,33.0
2016-08-18 08,2606.0,33.0
2016-08-18 09,2606.0,33.0
2016-08-18 10,2606.0,33.0
2016-08-18 11,2606.0,33.0
2016-08-18 12,2607.0,33.0
2016-08-18 13,2611.0,33.0
2016-08-18 14,2611.0,33.0
2016-08-18 15,2611.0,33.0
2016-08-18 16,2611.0,33.0
2016-08-18 17,2611.0,33.0
2016-08-18 18,2611.0,33.0
2016-08-18 19,2611.0,33.0
2016-08-18 20,2611.0,33.0
2016-08-18 21,2611.0,33.0
2016-08-18 22,2612.0,33.0
2016-08-18 23,2612.0,33.0
2016-08-19 00,2612.0,33.0
2016-08-19 01,2612.0,34.0
2016-08-19 02,2612.0,34.0
2016-08-19 03,2612.0,34.0
2016-08-19 04,2612.0,34.0
2016-08-19 05,2612.0,34.0
2016-08-19 06,2612.0,34.0
2016-08-19 07,2612.0,34.0
2016-08-19 08,2612.0,34.0
2016-08-19 09,2612.0,34.0
2016-08-19 10,2612.0,34.0
2016-08-19 11,2612.0,34.0
2016-08-19 12,2612.0,34.0
2016-08-19 13,2612.0,34.0
2016-08-19 14,2612.0,34.0
2016-08-19 15,2612.0,34.0
2016-08-19 16,2612.0,34.0
2016-08-19 17,2620.0,34.0
2016-08-19 18,2621.0,34.0
2016-08-19 19,2621.0,34.0
2016-08-19 20,2621.0,34.0
2016-08-19 21,2621.0,34.0
2016-08-19 22,2621.0,34.0
2016-08-19 23,2621.0,34.0
2016-08-20 00,2621.0,34.0
2016-08-20 01,2621.0,34.0
2016-08-20 02,2621.0,34.0
2016-08-20 03,2621.0,34.0
2016-08-20 04,2621.0,34.0
2016-08-20 05,2623.0,34.0
2016-08-20 06,2623.0,34.0
2016-08-20 07,2623.0,34.0
2016-08-20 08,2623.0,34.0
2016-08-20 09,2623.0,34.0
2016-08-20 10,2623.0,34.0
2016-08-20 11,2623.0,34.0
