Date,For,Against
2016-10-18 07,7215.0,80.0
2016-10-18 08,7215.0,80.0
2016-10-18 09,7215.0,80.0
2016-10-18 10,7215.0,80.0
2016-10-18 11,7215.0,80.0
2016-10-18 12,7215.0,80.0
2016-10-18 13,7215.0,80.0
2016-10-18 14,7215.0,80.0
2016-10-18 15,7217.0,80.0
2016-10-18 16,7220.0,80.0
2016-10-18 17,7220.0,80.0
2016-10-18 18,7221.0,80.0
2016-10-18 19,7222.0,80.0
2016-10-18 20,7225.0,80.0
2016-10-18 21,7225.0,80.0
2016-10-18 22,7225.0,81.0
2016-10-18 23,7225.0,81.0
2016-10-19 00,7225.0,81.0
2016-10-19 01,7225.0,81.0
2016-10-19 02,7225.0,81.0
2016-10-19 03,7226.0,81.0
2016-10-19 04,7226.0,81.0
2016-10-19 05,7227.0,81.0
2016-10-19 06,7227.0,81.0
2016-10-19 07,7227.0,81.0
2016-10-19 08,7227.0,81.0
2016-10-19 09,7232.0,81.0
2016-10-19 10,7233.0,81.0
2016-10-19 11,7233.0,81.0
2016-10-19 12,7233.0,81.0
2016-10-19 13,7233.0,81.0
2016-10-19 14,7234.0,81.0
2016-10-19 15,7234.0,82.0
2016-10-19 16,7234.0,82.0
2016-10-19 17,7235.0,82.0
2016-10-19 18,7235.0,82.0
2016-10-19 19,7235.0,82.0
2016-10-19 20,7235.0,82.0
2016-10-19 21,7235.0,82.0
2016-10-19 22,7235.0,82.0
2016-10-19 23,7235.0,82.0
2016-10-20 00,7235.0,82.0
2016-10-20 01,7235.0,82.0
2016-10-20 02,7235.0,82.0
2016-10-20 03,7236.0,82.0
2016-10-20 04,7236.0,82.0
2016-10-20 05,7236.0,82.0
2016-10-20 06,7237.0,82.0
2016-10-20 07,7237.0,82.0
2016-10-20 08,7237.0,82.0
2016-10-20 09,7237.0,82.0
2016-10-20 10,7237.0,82.0
2016-10-20 11,7237.0,82.0
2016-10-20 12,7237.0,82.0
2016-10-20 13,7237.0,82.0
2016-10-20 14,7237.0,82.0
2016-10-20 15,7237.0,82.0
2016-10-20 16,7239.0,82.0
2016-10-20 17,7239.0,82.0
2016-10-20 18,7239.0,82.0
2016-10-20 19,7239.0,82.0
2016-10-20 20,7239.0,82.0
2016-10-20 21,7240.0,82.0
2016-10-20 22,7240.0,82.0
2016-10-20 23,7240.0,82.0
2016-10-21 00,7240.0,82.0
2016-10-21 01,7240.0,83.0
2016-10-21 02,7240.0,83.0
2016-10-21 03,7259.0,83.0
2016-10-21 04,7261.0,83.0
2016-10-21 05,7261.0,83.0
2016-10-21 06,7261.0,83.0
2016-10-21 07,7261.0,83.0
2016-10-21 08,7261.0,83.0
2016-10-21 09,7261.0,83.0
2016-10-21 10,7262.0,83.0
2016-10-21 11,7263.0,83.0
2016-10-21 12,7263.0,83.0
2016-10-21 13,7263.0,83.0
2016-10-21 14,7263.0,83.0
2016-10-21 15,7264.0,83.0
2016-10-21 16,7265.0,83.0
2016-10-21 17,7267.0,83.0
