Date,For,Against
2016-09-26 18,6333.0,582.0
2016-09-26 19,6333.0,582.0
2016-09-26 20,6333.0,582.0
2016-09-26 21,6333.0,582.0
2016-09-26 22,6333.0,582.0
2016-09-26 23,6333.0,582.0
2016-09-27 00,6350.0,582.0
2016-09-27 01,6350.0,582.0
2016-09-27 02,6351.0,583.0
2016-09-27 03,6351.0,583.0
2016-09-27 04,6351.0,583.0
2016-09-27 05,6351.0,583.0
2016-09-27 06,6351.0,583.0
2016-09-27 07,6351.0,583.0
2016-09-27 08,6351.0,583.0
2016-09-27 09,6351.0,583.0
2016-09-27 10,6351.0,583.0
2016-09-27 11,6353.0,583.0
2016-09-27 12,6356.0,583.0
2016-09-27 13,6356.0,583.0
2016-09-27 14,6356.0,583.0
2016-09-27 15,6356.0,583.0
2016-09-27 16,6356.0,583.0
2016-09-27 17,6357.0,583.0
2016-09-27 18,6357.0,583.0
2016-09-27 19,6357.0,583.0
2016-09-27 20,6357.0,583.0
2016-09-27 21,6358.0,583.0
2016-09-27 22,6358.0,583.0
2016-09-27 23,6358.0,583.0
2016-09-28 00,6358.0,583.0
2016-09-28 01,6358.0,583.0
2016-09-28 02,6378.0,583.0
2016-09-28 03,6380.0,583.0
2016-09-28 04,6382.0,583.0
2016-09-28 05,6382.0,583.0
2016-09-28 06,6382.0,583.0
2016-09-28 07,6382.0,583.0
2016-09-28 08,6382.0,583.0
2016-09-28 09,6382.0,583.0
2016-09-28 10,6382.0,583.0
2016-09-28 11,6382.0,583.0
2016-09-28 12,6382.0,583.0
2016-09-28 13,6383.0,584.0
2016-09-28 14,6383.0,584.0
2016-09-28 15,6383.0,584.0
2016-09-28 16,6383.0,584.0
2016-09-28 17,6383.0,584.0
2016-09-28 18,6383.0,584.0
2016-09-28 19,6383.0,584.0
2016-09-28 20,6383.0,584.0
2016-09-28 21,6383.0,584.0
2016-09-28 22,6383.0,584.0
2016-09-28 23,6383.0,584.0
2016-09-29 00,6383.0,584.0
2016-09-29 01,6383.0,584.0
2016-09-29 02,6383.0,584.0
2016-09-29 03,6383.0,584.0
2016-09-29 04,6383.0,584.0
2016-09-29 05,6383.0,584.0
2016-09-29 06,6383.0,584.0
2016-09-29 07,6383.0,584.0
2016-09-29 08,6383.0,584.0
2016-09-29 09,6383.0,584.0
2016-09-29 10,6383.0,584.0
2016-09-29 11,6383.0,584.0
2016-09-29 12,6383.0,584.0
2016-09-29 13,6383.0,584.0
2016-09-29 14,6383.0,584.0
2016-09-29 15,6383.0,584.0
2016-09-29 16,6383.0,584.0
2016-09-29 17,6384.0,584.0
2016-09-29 18,6384.0,584.0
2016-09-29 19,6384.0,584.0
2016-09-29 20,6384.0,584.0
2016-09-29 21,6384.0,584.0
2016-09-29 22,6384.0,584.0
2016-09-29 23,6384.0,584.0
2016-09-30 00,6384.0,584.0
2016-09-30 01,6384.0,584.0
2016-09-30 02,6384.0,584.0
2016-09-30 03,6384.0,584.0
2016-09-30 04,6384.0,584.0
2016-09-30 05,6384.0,584.0
2016-09-30 06,6384.0,584.0
2016-09-30 07,6384.0,584.0
2016-09-30 08,6384.0,584.0
2016-09-30 09,6384.0,584.0
2016-09-30 10,6384.0,584.0
2016-09-30 11,6384.0,584.0
2016-09-30 12,6384.0,584.0
2016-09-30 13,6384.0,584.0
2016-09-30 14,6384.0,584.0
2016-09-30 15,6384.0,584.0
2016-09-30 16,6384.0,584.0
2016-09-30 17,6384.0,584.0
2016-09-30 18,6384.0,584.0
2016-09-30 19,6384.0,584.0
2016-09-30 20,6384.0,584.0
2016-09-30 21,6384.0,584.0
2016-09-30 22,6384.0,584.0
2016-09-30 23,6384.0,584.0
2016-10-01 00,6384.0,584.0
2016-10-01 01,6384.0,584.0
2016-10-01 02,6384.0,584.0
2016-10-01 03,6384.0,584.0
2016-10-01 04,6384.0,584.0
2016-10-01 05,6384.0,584.0
2016-10-01 06,6384.0,584.0
2016-10-01 07,6384.0,584.0
2016-10-01 08,6384.0,584.0
2016-10-01 09,6384.0,584.0
2016-10-01 10,6384.0,584.0
2016-10-01 11,6384.0,584.0
2016-10-01 12,6384.0,584.0
2016-10-01 13,6384.0,584.0
2016-10-01 14,6384.0,584.0
2016-10-01 15,6384.0,584.0
2016-10-01 16,6384.0,584.0
2016-10-01 17,6384.0,584.0
2016-10-01 18,6384.0,584.0
2016-10-01 19,6384.0,584.0
2016-10-01 20,6384.0,584.0
2016-10-01 21,6384.0,584.0
2016-10-01 22,6384.0,584.0
2016-10-01 23,6384.0,584.0
2016-10-02 00,6384.0,584.0
2016-10-02 01,6384.0,584.0
2016-10-02 02,6384.0,584.0
2016-10-02 03,6384.0,584.0
2016-10-02 04,6384.0,584.0
2016-10-02 05,6384.0,584.0
2016-10-02 06,6384.0,584.0
2016-10-02 07,6384.0,584.0
2016-10-02 08,6384.0,584.0
2016-10-02 09,6384.0,584.0
2016-10-02 10,6384.0,584.0
2016-10-02 11,6384.0,584.0
2016-10-02 12,6384.0,584.0
2016-10-02 13,6384.0,584.0
2016-10-02 14,6384.0,584.0
2016-10-02 15,6384.0,584.0
2016-10-02 16,6384.0,584.0
2016-10-02 17,6384.0,584.0
2016-10-02 18,6384.0,584.0
2016-10-02 19,6384.0,584.0
2016-10-02 20,6384.0,584.0
2016-10-02 21,6384.0,584.0
2016-10-02 22,6384.0,584.0
2016-10-02 23,6384.0,584.0
2016-10-03 00,6384.0,584.0
2016-10-03 01,6384.0,584.0
2016-10-03 02,6384.0,584.0
2016-10-03 03,6384.0,584.0
2016-10-03 04,6384.0,584.0
2016-10-03 05,6384.0,584.0
2016-10-03 06,6384.0,584.0
2016-10-03 07,6384.0,584.0
2016-10-03 08,6384.0,584.0
2016-10-03 09,6384.0,584.0
2016-10-03 10,6384.0,584.0
2016-10-03 11,6384.0,584.0
2016-10-03 12,6384.0,584.0
2016-10-03 13,6384.0,584.0
2016-10-03 14,6384.0,584.0
2016-10-03 15,6384.0,584.0
2016-10-03 16,6384.0,584.0
2016-10-03 17,6384.0,584.0
2016-10-03 18,6384.0,584.0
2016-10-03 19,6384.0,584.0
2016-10-03 20,6384.0,584.0
2016-10-03 21,6384.0,584.0
2016-10-03 22,6384.0,584.0
2016-10-03 23,6384.0,584.0
2016-10-04 00,6384.0,584.0
2016-10-04 01,6384.0,584.0
2016-10-04 02,6384.0,584.0
2016-10-04 03,6384.0,584.0
2016-10-04 04,6384.0,584.0
2016-10-04 05,6384.0,584.0
2016-10-04 06,6384.0,584.0
2016-10-04 07,6384.0,584.0
2016-10-04 08,6384.0,584.0
2016-10-04 09,6384.0,584.0
2016-10-04 10,6384.0,584.0
2016-10-04 11,6384.0,584.0
2016-10-04 12,6384.0,584.0
2016-10-04 13,6384.0,584.0
2016-10-04 14,6384.0,584.0
2016-10-04 15,6384.0,584.0
2016-10-04 16,6384.0,584.0
2016-10-04 17,6384.0,584.0
2016-10-04 18,6384.0,584.0
2016-10-04 19,6384.0,584.0
2016-10-04 20,6384.0,584.0
2016-10-04 21,6384.0,584.0
2016-10-04 22,6384.0,584.0
2016-10-04 23,6384.0,584.0
2016-10-05 00,6384.0,584.0
2016-10-05 01,6384.0,584.0
2016-10-05 02,6384.0,584.0
2016-10-05 03,6384.0,584.0
2016-10-05 04,6384.0,584.0
2016-10-05 05,6384.0,584.0
2016-10-05 06,6384.0,584.0
2016-10-05 07,6384.0,584.0
2016-10-05 08,6384.0,584.0
2016-10-05 09,6384.0,584.0
2016-10-05 10,6384.0,584.0
2016-10-05 11,6384.0,584.0
2016-10-05 12,6384.0,584.0
2016-10-05 13,6384.0,584.0
2016-10-05 14,6384.0,584.0
2016-10-05 15,6384.0,584.0
2016-10-05 16,6384.0,584.0
2016-10-05 17,6384.0,584.0
2016-10-05 18,6384.0,584.0
2016-10-05 19,6384.0,584.0
2016-10-05 20,6384.0,584.0
2016-10-05 21,6384.0,584.0
2016-10-05 22,6384.0,584.0
2016-10-05 23,6384.0,584.0
2016-10-06 00,6384.0,584.0
2016-10-06 01,6384.0,584.0
2016-10-06 02,6384.0,584.0
2016-10-06 03,6384.0,584.0
2016-10-06 04,6384.0,584.0
2016-10-06 05,6384.0,584.0
2016-10-06 06,6384.0,584.0
2016-10-06 07,6384.0,584.0
2016-10-06 08,6384.0,584.0
2016-10-06 09,6384.0,584.0
2016-10-06 10,6384.0,584.0
2016-10-06 11,6384.0,584.0
2016-10-06 12,6384.0,584.0
2016-10-06 13,6384.0,584.0
2016-10-06 14,6384.0,584.0
2016-10-06 15,6384.0,584.0
2016-10-06 16,6384.0,584.0
2016-10-06 17,6384.0,584.0
2016-10-06 18,6384.0,584.0
2016-10-06 19,6384.0,584.0
2016-10-06 20,6384.0,584.0
2016-10-06 21,6384.0,584.0
2016-10-06 22,6384.0,584.0
2016-10-06 23,6384.0,584.0
2016-10-07 00,6384.0,584.0
2016-10-07 01,6384.0,584.0
2016-10-07 02,6384.0,584.0
2016-10-07 03,6384.0,584.0
2016-10-07 04,6384.0,584.0
2016-10-07 05,6384.0,584.0
2016-10-07 06,6384.0,584.0
2016-10-07 07,6384.0,584.0
2016-10-07 08,6384.0,584.0
2016-10-07 09,6384.0,584.0
2016-10-07 10,6384.0,584.0
2016-10-07 11,6384.0,584.0
2016-10-07 12,6384.0,584.0
2016-10-07 13,6384.0,584.0
2016-10-07 14,6384.0,584.0
2016-10-07 15,6384.0,584.0
2016-10-07 16,6384.0,584.0
2016-10-07 17,6384.0,584.0
2016-10-07 18,6384.0,584.0
2016-10-07 19,6384.0,584.0
2016-10-07 20,6384.0,584.0
2016-10-07 21,6384.0,584.0
2016-10-07 22,6384.0,584.0
2016-10-07 23,6384.0,584.0
2016-10-08 00,6384.0,584.0
2016-10-08 01,6384.0,584.0
2016-10-08 02,6384.0,584.0
2016-10-08 03,6384.0,584.0
2016-10-08 04,6384.0,584.0
2016-10-08 05,6384.0,584.0
2016-10-08 06,6384.0,584.0
2016-10-08 07,6384.0,584.0
2016-10-08 08,6384.0,584.0
2016-10-08 09,6384.0,584.0
2016-10-08 10,6384.0,584.0
2016-10-08 11,6384.0,584.0
2016-10-08 12,6384.0,584.0
2016-10-08 13,6384.0,584.0
2016-10-08 14,6384.0,584.0
2016-10-08 15,6384.0,584.0
2016-10-08 16,6384.0,584.0
2016-10-08 17,6384.0,584.0
2016-10-08 18,6384.0,584.0
2016-10-08 19,6384.0,584.0
2016-10-08 20,6384.0,584.0
2016-10-08 21,6384.0,584.0
2016-10-08 22,6384.0,584.0
2016-10-08 23,6384.0,584.0
2016-10-09 00,6384.0,584.0
2016-10-09 01,6384.0,584.0
2016-10-09 02,6384.0,584.0
2016-10-09 03,6384.0,584.0
2016-10-09 04,6384.0,584.0
2016-10-09 05,6384.0,584.0
2016-10-09 06,6384.0,584.0
2016-10-09 07,6384.0,584.0
2016-10-09 08,6384.0,584.0
2016-10-09 09,6384.0,584.0
2016-10-09 10,6384.0,584.0
2016-10-09 11,6384.0,584.0
2016-10-09 12,6384.0,584.0
2016-10-09 13,6384.0,584.0
2016-10-09 14,6384.0,584.0
2016-10-09 15,6384.0,584.0
2016-10-09 16,6384.0,584.0
2016-10-09 17,6384.0,584.0
2016-10-09 18,6384.0,584.0
2016-10-09 19,6384.0,584.0
2016-10-09 20,6384.0,584.0
2016-10-09 21,6384.0,584.0
2016-10-09 22,6384.0,584.0
2016-10-09 23,6384.0,584.0
2016-10-10 00,6384.0,584.0
2016-10-10 01,6384.0,585.0
2016-10-10 02,6384.0,585.0
2016-10-10 03,6384.0,586.0
2016-10-10 04,6384.0,587.0
2016-10-10 05,6384.0,587.0
2016-10-10 06,6384.0,587.0
2016-10-10 07,6384.0,587.0
2016-10-10 08,6384.0,587.0
2016-10-10 09,6384.0,587.0
2016-10-10 10,6384.0,587.0
2016-10-10 11,6384.0,587.0
2016-10-10 12,6384.0,587.0
2016-10-10 13,6384.0,587.0
2016-10-10 14,6384.0,588.0
2016-10-10 15,6384.0,588.0
2016-10-10 16,6384.0,588.0
2016-10-10 17,6384.0,588.0
2016-10-10 18,6384.0,588.0
2016-10-10 19,6384.0,588.0
2016-10-10 20,6384.0,588.0
2016-10-10 21,6384.0,588.0
2016-10-10 22,6384.0,588.0
2016-10-10 23,6384.0,589.0
2016-10-11 00,6384.0,589.0
2016-10-11 01,6384.0,590.0
2016-10-11 02,6384.0,591.0
2016-10-11 03,6386.0,591.0
2016-10-11 04,6386.0,591.0
2016-10-11 05,6386.0,591.0
2016-10-11 06,6386.0,591.0
2016-10-11 07,6386.0,591.0
2016-10-11 08,6386.0,591.0
2016-10-11 09,6387.0,591.0
2016-10-11 10,6387.0,591.0
2016-10-11 11,6387.0,591.0
2016-10-11 12,6387.0,591.0
2016-10-11 13,6387.0,592.0
2016-10-11 14,6387.0,593.0
2016-10-11 15,6387.0,593.0
2016-10-11 16,6387.0,593.0
2016-10-11 17,6387.0,593.0
2016-10-11 18,6387.0,593.0
2016-10-11 19,6387.0,593.0
2016-10-11 20,6387.0,593.0
2016-10-11 21,6389.0,593.0
2016-10-11 22,6389.0,593.0
2016-10-11 23,6389.0,593.0
2016-10-12 00,6389.0,595.0
2016-10-12 01,6389.0,595.0
2016-10-12 02,6389.0,608.0
2016-10-12 03,6389.0,619.0
2016-10-12 04,6389.0,624.0
2016-10-12 05,6389.0,624.0
2016-10-12 06,6389.0,625.0
2016-10-12 07,6389.0,625.0
2016-10-12 08,6389.0,625.0
2016-10-12 09,6389.0,625.0
2016-10-12 10,6389.0,625.0
2016-10-12 11,6389.0,625.0
2016-10-12 12,6389.0,625.0
2016-10-12 13,6389.0,627.0
2016-10-12 14,6389.0,627.0
2016-10-12 15,6389.0,627.0
2016-10-12 16,6389.0,628.0
2016-10-12 17,6389.0,628.0
2016-10-12 18,6389.0,630.0
2016-10-12 19,6389.0,630.0
2016-10-12 20,6389.0,630.0
2016-10-12 21,6389.0,630.0
2016-10-12 22,6389.0,630.0
2016-10-12 23,6389.0,630.0
2016-10-13 00,6389.0,630.0
2016-10-13 01,6389.0,630.0
2016-10-13 02,6389.0,630.0
2016-10-13 03,6389.0,630.0
2016-10-13 04,6389.0,630.0
2016-10-13 05,6389.0,637.0
2016-10-13 06,6389.0,639.0
2016-10-13 07,6389.0,639.0
2016-10-13 08,6389.0,639.0
2016-10-13 09,6389.0,639.0
2016-10-13 10,6389.0,639.0
2016-10-13 11,6389.0,639.0
2016-10-13 12,6389.0,639.0
2016-10-13 13,6389.0,639.0
2016-10-13 14,6389.0,639.0
2016-10-13 15,6389.0,639.0
2016-10-13 16,6389.0,640.0
2016-10-13 17,6389.0,640.0
2016-10-13 18,6389.0,640.0
2016-10-13 19,6390.0,640.0
2016-10-13 20,6390.0,640.0
2016-10-13 21,6390.0,640.0
2016-10-13 22,6390.0,640.0
2016-10-13 23,6390.0,640.0
2016-10-14 00,6390.0,640.0
2016-10-14 01,6390.0,640.0
2016-10-14 02,6390.0,640.0
2016-10-14 03,6390.0,640.0
2016-10-14 04,6390.0,641.0
2016-10-14 05,6390.0,641.0
2016-10-14 06,6390.0,641.0
2016-10-14 07,6390.0,641.0
2016-10-14 08,6390.0,641.0
2016-10-14 09,6390.0,641.0
2016-10-14 10,6390.0,641.0
2016-10-14 11,6390.0,641.0
2016-10-14 12,6390.0,641.0
2016-10-14 13,6390.0,641.0
2016-10-14 14,6390.0,641.0
2016-10-14 15,6390.0,641.0
2016-10-14 16,6390.0,641.0
2016-10-14 17,6390.0,641.0
2016-10-14 18,6390.0,641.0
2016-10-14 19,6390.0,642.0
2016-10-14 20,6390.0,642.0
2016-10-14 21,6390.0,643.0
2016-10-14 22,6390.0,643.0
2016-10-14 23,6390.0,643.0
2016-10-15 00,6390.0,643.0
2016-10-15 01,6390.0,643.0
2016-10-15 02,6390.0,643.0
2016-10-15 03,6390.0,643.0
2016-10-15 04,6390.0,643.0
2016-10-15 05,6390.0,643.0
2016-10-15 06,6390.0,643.0
2016-10-15 07,6390.0,643.0
2016-10-15 08,6390.0,643.0
2016-10-15 09,6390.0,643.0
2016-10-15 10,6390.0,643.0
2016-10-15 11,6390.0,643.0
2016-10-15 12,6390.0,643.0
2016-10-15 13,6390.0,643.0
2016-10-15 14,6390.0,643.0
2016-10-15 15,6390.0,643.0
2016-10-15 16,6390.0,643.0
2016-10-15 17,6390.0,643.0
2016-10-15 18,6390.0,643.0
2016-10-15 19,6390.0,643.0
2016-10-15 20,6390.0,643.0
2016-10-15 21,6390.0,644.0
2016-10-15 22,6390.0,644.0
2016-10-15 23,6390.0,644.0
2016-10-16 00,6391.0,644.0
2016-10-16 01,6391.0,644.0
2016-10-16 02,6391.0,644.0
2016-10-16 03,6391.0,644.0
2016-10-16 04,6391.0,644.0
2016-10-16 05,6391.0,644.0
2016-10-16 06,6391.0,644.0
2016-10-16 07,6391.0,644.0
2016-10-16 08,6391.0,644.0
2016-10-16 09,6391.0,644.0
2016-10-16 10,6391.0,644.0
2016-10-16 11,6391.0,644.0
2016-10-16 12,6391.0,644.0
2016-10-16 13,6391.0,645.0
2016-10-16 14,6391.0,648.0
2016-10-16 15,6391.0,648.0
2016-10-16 16,6391.0,648.0
2016-10-16 17,6391.0,648.0
2016-10-16 18,6391.0,649.0
2016-10-16 19,6391.0,649.0
2016-10-16 20,6391.0,649.0
2016-10-16 21,6391.0,649.0
2016-10-16 22,6391.0,649.0
2016-10-16 23,6391.0,649.0
2016-10-17 00,6391.0,651.0
2016-10-17 01,6391.0,651.0
2016-10-17 02,6391.0,652.0
2016-10-17 03,6391.0,652.0
2016-10-17 04,6391.0,652.0
2016-10-17 05,6391.0,653.0
2016-10-17 06,6391.0,653.0
2016-10-17 07,6391.0,653.0
2016-10-17 08,6391.0,653.0
2016-10-17 09,6391.0,653.0
2016-10-17 10,6391.0,653.0
2016-10-17 11,6391.0,653.0
2016-10-17 12,6391.0,653.0
2016-10-17 13,6391.0,653.0
2016-10-17 14,6391.0,653.0
2016-10-17 15,6391.0,653.0
2016-10-17 16,6391.0,653.0
2016-10-17 17,6391.0,653.0
2016-10-17 18,6391.0,653.0
2016-10-17 19,6391.0,654.0
2016-10-17 20,6391.0,654.0
2016-10-17 21,6391.0,654.0
2016-10-17 22,6391.0,654.0
2016-10-17 23,6391.0,654.0
2016-10-18 00,6391.0,654.0
2016-10-18 01,6391.0,654.0
2016-10-18 02,6391.0,654.0
2016-10-18 03,6391.0,654.0
2016-10-18 04,6391.0,654.0
2016-10-18 05,6391.0,654.0
2016-10-18 06,6391.0,654.0
2016-10-18 07,6391.0,654.0
2016-10-18 08,6391.0,654.0
2016-10-18 09,6391.0,654.0
2016-10-18 10,6391.0,654.0
2016-10-18 11,6391.0,654.0
2016-10-18 12,6391.0,654.0
2016-10-18 13,6391.0,655.0
2016-10-18 14,6392.0,655.0
2016-10-18 15,6392.0,655.0
2016-10-18 16,6392.0,655.0
2016-10-18 17,6392.0,655.0
2016-10-18 18,6393.0,655.0
2016-10-18 19,6393.0,655.0
2016-10-18 20,6393.0,655.0
2016-10-18 21,6393.0,655.0
2016-10-18 22,6393.0,655.0
2016-10-18 23,6393.0,655.0
2016-10-19 00,6393.0,655.0
2016-10-19 01,6393.0,656.0
2016-10-19 02,6393.0,656.0
2016-10-19 03,6393.0,656.0
2016-10-19 04,6393.0,656.0
2016-10-19 05,6393.0,656.0
2016-10-19 06,6393.0,656.0
2016-10-19 07,6393.0,656.0
2016-10-19 08,6393.0,656.0
2016-10-19 09,6393.0,656.0
2016-10-19 10,6393.0,656.0
2016-10-19 11,6393.0,656.0
2016-10-19 12,6393.0,656.0
2016-10-19 13,6393.0,656.0
2016-10-19 14,6393.0,656.0
2016-10-19 15,6393.0,656.0
2016-10-19 16,6393.0,656.0
2016-10-19 17,6393.0,656.0
2016-10-19 18,6393.0,656.0
2016-10-19 19,6393.0,656.0
2016-10-19 20,6393.0,657.0
2016-10-19 21,6393.0,658.0
2016-10-19 22,6393.0,658.0
2016-10-19 23,6393.0,658.0
2016-10-20 00,6393.0,658.0
2016-10-20 01,6393.0,658.0
2016-10-20 02,6393.0,658.0
2016-10-20 03,6393.0,658.0
2016-10-20 04,6393.0,658.0
2016-10-20 05,6393.0,658.0
2016-10-20 06,6393.0,658.0
2016-10-20 07,6393.0,658.0
2016-10-20 08,6393.0,658.0
2016-10-20 09,6393.0,658.0
2016-10-20 10,6393.0,658.0
2016-10-20 11,6393.0,658.0
2016-10-20 12,6393.0,658.0
2016-10-20 13,6393.0,659.0
2016-10-20 14,6393.0,659.0
2016-10-20 15,6393.0,659.0
2016-10-20 16,6393.0,659.0
2016-10-20 17,6393.0,659.0
2016-10-20 18,6393.0,659.0
2016-10-20 19,6393.0,659.0
2016-10-20 20,6393.0,659.0
2016-10-20 21,6393.0,659.0
2016-10-20 22,6393.0,659.0
2016-10-20 23,6393.0,659.0
2016-10-21 00,6393.0,659.0
2016-10-21 01,6393.0,659.0
2016-10-21 02,6393.0,659.0
2016-10-21 03,6393.0,659.0
2016-10-21 04,6393.0,659.0
2016-10-21 05,6393.0,659.0
2016-10-21 06,6393.0,659.0
2016-10-21 07,6393.0,659.0
2016-10-21 08,6393.0,659.0
2016-10-21 09,6393.0,659.0
2016-10-21 10,6393.0,659.0
2016-10-21 11,6393.0,659.0
2016-10-21 12,6393.0,659.0
2016-10-21 13,6393.0,659.0
2016-10-21 14,6393.0,659.0
2016-10-21 15,6393.0,659.0
2016-10-21 16,6393.0,659.0
2016-10-21 17,6393.0,660.0
2016-10-21 18,6393.0,661.0
2016-10-21 19,6393.0,664.0
2016-10-21 20,6393.0,665.0
