Date,For,Against
2016-10-10 09,650.0,253.0
2016-10-10 10,650.0,253.0
2016-10-10 11,650.0,253.0
2016-10-10 12,650.0,253.0
2016-10-10 13,650.0,253.0
2016-10-10 14,650.0,253.0
2016-10-10 15,650.0,253.0
2016-10-10 16,650.0,253.0
2016-10-10 17,650.0,253.0
2016-10-10 18,650.0,253.0
2016-10-10 19,650.0,253.0
2016-10-10 20,650.0,253.0
2016-10-10 21,650.0,253.0
2016-10-10 22,650.0,253.0
2016-10-10 23,650.0,253.0
2016-10-11 00,650.0,253.0
2016-10-11 01,650.0,253.0
2016-10-11 02,650.0,253.0
2016-10-11 03,650.0,253.0
2016-10-11 04,650.0,253.0
2016-10-11 05,650.0,253.0
2016-10-11 06,650.0,253.0
2016-10-11 07,650.0,253.0
2016-10-11 08,650.0,253.0
2016-10-11 09,650.0,253.0
2016-10-11 10,650.0,253.0
2016-10-11 11,650.0,253.0
2016-10-11 12,650.0,253.0
2016-10-11 13,650.0,253.0
2016-10-11 14,650.0,254.0
2016-10-11 15,650.0,254.0
2016-10-11 16,650.0,254.0
2016-10-11 17,650.0,254.0
2016-10-11 18,650.0,254.0
2016-10-11 19,650.0,254.0
2016-10-11 20,650.0,254.0
2016-10-11 21,650.0,254.0
2016-10-11 22,650.0,254.0
2016-10-11 23,650.0,254.0
2016-10-12 00,650.0,254.0
2016-10-12 01,650.0,254.0
2016-10-12 02,650.0,254.0
2016-10-12 03,650.0,254.0
2016-10-12 04,650.0,254.0
2016-10-12 05,650.0,254.0
2016-10-12 06,650.0,254.0
2016-10-12 07,650.0,255.0
