Date,For,Against
2016-08-04 17,1841.0,595.0
2016-08-04 18,1949.0,596.0
2016-08-04 19,2030.0,596.0
2016-08-04 20,2110.0,601.0
2016-08-04 21,2165.0,603.0
2016-08-04 22,2207.0,603.0
2016-08-04 23,2232.0,603.0
2016-08-05 00,2243.0,609.0
2016-08-05 01,2250.0,610.0
2016-08-05 02,2263.0,610.0
2016-08-05 03,2276.0,611.0
2016-08-05 04,2288.0,612.0
2016-08-05 05,2291.0,612.0
2016-08-05 06,2296.0,613.0
2016-08-05 07,2301.0,613.0
2016-08-05 08,2302.0,614.0
2016-08-05 09,2311.0,614.0
2016-08-05 10,2317.0,614.0
2016-08-05 11,2324.0,614.0
2016-08-05 12,2341.0,614.0
2016-08-05 13,2348.0,614.0
2016-08-05 14,2352.0,615.0
2016-08-05 15,2364.0,616.0
2016-08-05 16,2373.0,616.0
2016-08-05 17,2378.0,616.0
2016-08-05 18,2380.0,616.0
2016-08-05 19,2388.0,617.0
2016-08-05 20,2391.0,619.0
2016-08-05 21,2391.0,619.0
2016-08-05 22,2391.0,619.0
2016-08-05 23,2392.0,619.0
2016-08-06 00,2395.0,619.0
2016-08-06 01,2411.0,619.0
2016-08-06 02,2421.0,619.0
2016-08-06 03,2424.0,619.0
2016-08-06 04,2428.0,619.0
2016-08-06 05,2430.0,620.0
2016-08-06 06,2432.0,620.0
2016-08-06 07,2433.0,620.0
2016-08-06 08,2435.0,620.0
2016-08-06 09,2436.0,621.0
2016-08-06 10,2437.0,621.0
2016-08-06 11,2440.0,621.0
2016-08-06 12,2444.0,621.0
2016-08-06 13,2449.0,621.0
2016-08-06 14,2461.0,622.0
2016-08-06 15,2462.0,624.0
2016-08-06 16,2463.0,624.0
2016-08-06 17,2464.0,624.0
2016-08-06 18,2467.0,624.0
2016-08-06 19,2468.0,624.0
2016-08-06 20,2469.0,626.0
2016-08-06 21,2469.0,626.0
2016-08-06 22,2472.0,626.0
2016-08-06 23,2483.0,627.0
2016-08-07 00,2484.0,627.0
2016-08-07 01,2488.0,627.0
2016-08-07 02,2488.0,627.0
2016-08-07 03,2490.0,627.0
2016-08-07 04,2490.0,627.0
2016-08-07 05,2491.0,627.0
2016-08-07 06,2491.0,627.0
2016-08-07 07,2491.0,627.0
2016-08-07 08,2491.0,627.0
2016-08-07 09,2491.0,627.0
2016-08-07 10,2492.0,627.0
2016-08-07 11,2492.0,627.0
2016-08-07 12,2493.0,629.0
2016-08-07 13,2495.0,630.0
2016-08-07 14,2503.0,630.0
2016-08-07 15,2503.0,631.0
2016-08-07 16,2504.0,632.0
2016-08-07 17,2506.0,633.0
2016-08-07 18,2512.0,635.0
2016-08-07 19,2513.0,637.0
2016-08-07 20,2515.0,637.0
2016-08-07 21,2522.0,637.0
2016-08-07 22,2522.0,637.0
2016-08-07 23,2527.0,638.0
2016-08-08 00,2529.0,638.0
2016-08-08 01,2530.0,640.0
2016-08-08 02,2531.0,640.0
2016-08-08 03,2532.0,640.0
2016-08-08 04,2532.0,640.0
2016-08-08 05,2532.0,640.0
2016-08-08 06,2532.0,640.0
2016-08-08 07,2532.0,640.0
2016-08-08 08,2533.0,640.0
2016-08-08 09,2534.0,640.0
2016-08-08 10,2534.0,640.0
2016-08-08 11,2536.0,640.0
2016-08-08 12,2536.0,640.0
2016-08-08 13,2536.0,640.0
2016-08-08 14,2537.0,640.0
2016-08-08 15,2539.0,640.0
2016-08-08 16,2539.0,640.0
2016-08-08 17,2540.0,640.0
2016-08-08 18,2542.0,640.0
2016-08-08 19,2543.0,640.0
2016-08-08 20,2543.0,641.0
2016-08-08 21,2544.0,641.0
2016-08-08 22,2545.0,641.0
2016-08-08 23,2547.0,642.0
2016-08-09 00,2547.0,643.0
2016-08-09 01,2549.0,643.0
2016-08-09 02,2551.0,643.0
2016-08-09 03,2551.0,643.0
2016-08-09 04,2551.0,643.0
2016-08-09 05,2553.0,643.0
2016-08-09 06,2553.0,643.0
2016-08-09 07,2553.0,643.0
2016-08-09 08,2554.0,643.0
2016-08-09 09,2556.0,643.0
2016-08-09 10,2556.0,643.0
2016-08-09 11,2556.0,643.0
2016-08-09 12,2558.0,643.0
2016-08-09 13,2560.0,643.0
2016-08-09 14,2562.0,643.0
2016-08-09 15,2562.0,643.0
2016-08-09 16,2569.0,643.0
2016-08-09 17,2570.0,643.0
2016-08-09 18,2573.0,643.0
2016-08-09 19,2575.0,643.0
2016-08-09 20,2577.0,643.0
2016-08-09 21,2577.0,643.0
2016-08-09 22,2579.0,643.0
2016-08-09 23,2582.0,643.0
2016-08-10 00,2606.0,643.0
2016-08-10 01,2606.0,644.0
2016-08-10 02,2608.0,644.0
2016-08-10 03,2608.0,644.0
2016-08-10 04,2608.0,645.0
2016-08-10 05,2608.0,645.0
2016-08-10 06,2608.0,645.0
2016-08-10 07,2608.0,645.0
2016-08-10 08,2608.0,645.0
2016-08-10 09,2608.0,645.0
2016-08-10 10,2608.0,645.0
2016-08-10 11,2608.0,645.0
2016-08-10 12,2608.0,645.0
2016-08-10 13,2608.0,645.0
2016-08-10 14,2608.0,645.0
2016-08-10 15,2608.0,645.0
2016-08-10 16,2608.0,646.0
2016-08-10 17,2611.0,646.0
2016-08-10 18,2612.0,646.0
2016-08-10 19,2613.0,646.0
2016-08-10 20,2613.0,646.0
2016-08-10 21,2614.0,646.0
2016-08-10 22,2615.0,646.0
2016-08-10 23,2615.0,646.0
2016-08-11 00,2615.0,646.0
2016-08-11 01,2615.0,646.0
2016-08-11 02,2616.0,646.0
2016-08-11 03,2616.0,646.0
2016-08-11 04,2616.0,646.0
2016-08-11 05,2617.0,646.0
2016-08-11 06,2619.0,646.0
2016-08-11 07,2619.0,646.0
2016-08-11 08,2619.0,646.0
2016-08-11 09,2619.0,647.0
2016-08-11 10,2619.0,647.0
2016-08-11 11,2619.0,647.0
2016-08-11 12,2619.0,647.0
2016-08-11 13,2619.0,647.0
2016-08-11 14,2619.0,647.0
2016-08-11 15,2619.0,647.0
2016-08-11 16,2622.0,647.0
2016-08-11 17,2622.0,647.0
2016-08-11 18,2622.0,647.0
2016-08-11 19,2622.0,647.0
2016-08-11 20,2622.0,647.0
2016-08-11 21,2622.0,647.0
2016-08-11 22,2622.0,647.0
2016-08-11 23,2622.0,647.0
2016-08-12 00,2622.0,647.0
2016-08-12 01,2623.0,647.0
2016-08-12 02,2623.0,647.0
2016-08-12 03,2623.0,647.0
2016-08-12 04,2623.0,647.0
2016-08-12 05,2623.0,647.0
2016-08-12 06,2623.0,648.0
2016-08-12 07,2623.0,648.0
2016-08-12 08,2623.0,648.0
2016-08-12 09,2623.0,648.0
2016-08-12 10,2623.0,648.0
2016-08-12 11,2623.0,648.0
2016-08-12 12,2623.0,648.0
2016-08-12 13,2628.0,648.0
2016-08-12 14,2644.0,648.0
2016-08-12 15,2646.0,648.0
2016-08-12 16,2646.0,648.0
2016-08-12 17,2646.0,648.0
2016-08-12 18,2646.0,648.0
2016-08-12 19,2649.0,648.0
2016-08-12 20,2650.0,648.0
2016-08-12 21,2650.0,648.0
2016-08-12 22,2652.0,648.0
2016-08-12 23,2652.0,648.0
2016-08-13 00,2652.0,648.0
2016-08-13 01,2652.0,648.0
2016-08-13 02,2652.0,648.0
2016-08-13 03,2652.0,648.0
2016-08-13 04,2652.0,648.0
2016-08-13 05,2652.0,648.0
2016-08-13 06,2652.0,648.0
2016-08-13 07,2652.0,648.0
2016-08-13 08,2652.0,648.0
2016-08-13 09,2652.0,648.0
2016-08-13 10,2652.0,648.0
2016-08-13 11,2652.0,648.0
2016-08-13 12,2652.0,648.0
2016-08-13 13,2652.0,648.0
2016-08-13 14,2652.0,648.0
2016-08-13 15,2652.0,648.0
2016-08-13 16,2652.0,648.0
2016-08-13 17,2652.0,650.0
2016-08-13 18,2653.0,653.0
2016-08-13 19,2653.0,656.0
2016-08-13 20,2653.0,656.0
2016-08-13 21,2653.0,656.0
2016-08-13 22,2653.0,656.0
2016-08-13 23,2653.0,657.0
2016-08-14 00,2653.0,657.0
2016-08-14 01,2653.0,658.0
2016-08-14 02,2655.0,658.0
2016-08-14 03,2656.0,658.0
2016-08-14 04,2656.0,658.0
2016-08-14 05,2656.0,658.0
2016-08-14 06,2656.0,658.0
2016-08-14 07,2656.0,658.0
2016-08-14 08,2656.0,658.0
2016-08-14 09,2656.0,658.0
2016-08-14 10,2656.0,658.0
2016-08-14 11,2656.0,658.0
2016-08-14 12,2656.0,658.0
2016-08-14 13,2656.0,658.0
2016-08-14 14,2657.0,658.0
2016-08-14 15,2658.0,658.0
2016-08-14 16,2658.0,658.0
2016-08-14 17,2658.0,658.0
2016-08-14 18,2658.0,658.0
2016-08-14 19,2658.0,658.0
2016-08-14 20,2658.0,658.0
2016-08-14 21,2658.0,658.0
2016-08-14 22,2658.0,659.0
2016-08-14 23,2658.0,659.0
2016-08-15 00,2658.0,659.0
2016-08-15 01,2658.0,659.0
2016-08-15 02,2658.0,659.0
2016-08-15 03,2658.0,663.0
2016-08-15 04,2658.0,663.0
2016-08-15 05,2658.0,663.0
2016-08-15 06,2658.0,663.0
2016-08-15 07,2659.0,663.0
2016-08-15 08,2659.0,664.0
2016-08-15 09,2659.0,664.0
2016-08-15 10,2659.0,664.0
2016-08-15 11,2659.0,664.0
2016-08-15 12,2659.0,664.0
2016-08-15 13,2659.0,664.0
2016-08-15 14,2662.0,664.0
2016-08-15 15,2663.0,665.0
2016-08-15 16,2663.0,666.0
2016-08-15 17,2663.0,666.0
2016-08-15 18,2663.0,666.0
2016-08-15 19,2663.0,666.0
2016-08-15 20,2663.0,666.0
2016-08-15 21,2663.0,666.0
2016-08-15 22,2663.0,666.0
2016-08-15 23,2663.0,666.0
2016-08-16 00,2663.0,666.0
2016-08-16 01,2663.0,666.0
2016-08-16 02,2663.0,666.0
2016-08-16 03,2663.0,666.0
2016-08-16 04,2663.0,666.0
2016-08-16 05,2663.0,666.0
2016-08-16 06,2663.0,666.0
2016-08-16 07,2663.0,666.0
2016-08-16 08,2663.0,666.0
2016-08-16 09,2663.0,666.0
2016-08-16 10,2664.0,667.0
2016-08-16 11,2664.0,667.0
2016-08-16 12,2664.0,667.0
2016-08-16 13,2664.0,667.0
2016-08-16 14,2664.0,667.0
2016-08-16 15,2664.0,667.0
2016-08-16 16,2664.0,667.0
2016-08-16 17,2664.0,667.0
2016-08-16 18,2664.0,667.0
2016-08-16 19,2664.0,667.0
2016-08-16 20,2664.0,668.0
2016-08-16 21,2664.0,668.0
2016-08-16 22,2664.0,668.0
2016-08-16 23,2664.0,668.0
2016-08-17 00,2664.0,668.0
2016-08-17 01,2664.0,668.0
2016-08-17 02,2664.0,669.0
2016-08-17 03,2664.0,669.0
2016-08-17 04,2664.0,669.0
2016-08-17 05,2664.0,669.0
2016-08-17 06,2664.0,669.0
2016-08-17 07,2664.0,669.0
2016-08-17 08,2664.0,669.0
2016-08-17 09,2664.0,669.0
2016-08-17 10,2664.0,669.0
2016-08-17 11,2664.0,669.0
2016-08-17 12,2664.0,669.0
2016-08-17 13,2664.0,669.0
2016-08-17 14,2664.0,670.0
2016-08-17 15,2664.0,670.0
2016-08-17 16,2664.0,670.0
2016-08-17 17,2664.0,670.0
