Date,For,Against
2016-08-17 14,0.0,341.0
2016-08-17 15,0.0,342.0
2016-08-17 16,0.0,343.0
2016-08-17 17,0.0,344.0
2016-08-17 18,0.0,344.0
2016-08-17 19,0.0,345.0
2016-08-17 20,0.0,345.0
2016-08-17 21,0.0,345.0
2016-08-17 22,0.0,346.0
2016-08-17 23,0.0,346.0
2016-08-18 00,0.0,347.0
2016-08-18 01,0.0,348.0
2016-08-18 02,0.0,348.0
2016-08-18 03,0.0,348.0
2016-08-18 04,0.0,348.0
2016-08-18 05,0.0,349.0
2016-08-18 06,0.0,349.0
2016-08-18 07,0.0,349.0
2016-08-18 08,0.0,349.0
2016-08-18 09,0.0,349.0
2016-08-18 10,0.0,350.0
2016-08-18 11,0.0,351.0
2016-08-18 12,0.0,351.0
2016-08-18 13,0.0,352.0
2016-08-18 14,0.0,352.0
2016-08-18 15,0.0,353.0
2016-08-18 16,0.0,353.0
2016-08-18 17,0.0,353.0
2016-08-18 18,0.0,354.0
2016-08-18 19,0.0,354.0
2016-08-18 20,0.0,355.0
2016-08-18 21,0.0,355.0
2016-08-18 22,0.0,355.0
2016-08-18 23,0.0,355.0
2016-08-19 00,0.0,356.0
2016-08-19 01,0.0,356.0
2016-08-19 02,0.0,356.0
2016-08-19 03,0.0,356.0
2016-08-19 04,0.0,356.0
2016-08-19 05,0.0,357.0
2016-08-19 06,0.0,357.0
2016-08-19 07,0.0,357.0
2016-08-19 08,0.0,357.0
2016-08-19 09,0.0,357.0
2016-08-19 10,0.0,357.0
2016-08-19 11,0.0,357.0
2016-08-19 12,0.0,357.0
2016-08-19 13,0.0,357.0
2016-08-19 14,0.0,357.0
2016-08-19 15,0.0,357.0
2016-08-19 16,0.0,357.0
2016-08-19 17,0.0,357.0
2016-08-19 18,0.0,357.0
2016-08-19 19,0.0,358.0
2016-08-19 20,0.0,359.0
2016-08-19 21,0.0,361.0
2016-08-19 22,0.0,362.0
2016-08-19 23,0.0,362.0
2016-08-20 00,0.0,362.0
2016-08-20 01,0.0,362.0
2016-08-20 02,0.0,362.0
2016-08-20 03,0.0,363.0
2016-08-20 04,0.0,364.0
2016-08-20 05,0.0,364.0
2016-08-20 06,0.0,364.0
2016-08-20 07,0.0,364.0
2016-08-20 08,0.0,364.0
2016-08-20 09,0.0,364.0
2016-08-20 10,0.0,365.0
2016-08-20 11,0.0,365.0
2016-08-20 12,0.0,365.0
2016-08-20 13,0.0,365.0
2016-08-20 14,0.0,365.0
2016-08-20 15,0.0,365.0
2016-08-20 16,0.0,365.0
2016-08-20 17,0.0,365.0
2016-08-20 18,0.0,365.0
2016-08-20 19,0.0,366.0
2016-08-20 20,0.0,366.0
2016-08-20 21,0.0,366.0
2016-08-20 22,0.0,366.0
2016-08-20 23,0.0,367.0
2016-08-21 00,0.0,367.0
2016-08-21 01,0.0,367.0
2016-08-21 02,0.0,367.0
2016-08-21 03,0.0,367.0
2016-08-21 04,0.0,367.0
2016-08-21 05,0.0,367.0
2016-08-21 06,0.0,367.0
2016-08-21 07,0.0,367.0
2016-08-21 08,0.0,367.0
2016-08-21 09,0.0,367.0
2016-08-21 10,0.0,367.0
2016-08-21 11,0.0,367.0
2016-08-21 12,0.0,367.0
2016-08-21 13,0.0,367.0
2016-08-21 14,0.0,367.0
2016-08-21 15,0.0,367.0
2016-08-21 16,0.0,367.0
2016-08-21 17,0.0,367.0
2016-08-21 18,0.0,367.0
2016-08-21 19,0.0,368.0
2016-08-21 20,0.0,368.0
2016-08-21 21,0.0,368.0
2016-08-21 22,0.0,368.0
2016-08-21 23,0.0,368.0
2016-08-22 00,0.0,368.0
2016-08-22 01,0.0,368.0
2016-08-22 02,0.0,368.0
2016-08-22 03,0.0,368.0
2016-08-22 04,0.0,368.0
2016-08-22 05,0.0,368.0
2016-08-22 06,0.0,369.0
2016-08-22 07,0.0,369.0
2016-08-22 08,0.0,369.0
2016-08-22 09,0.0,369.0
2016-08-22 10,0.0,369.0
2016-08-22 11,0.0,369.0
2016-08-22 12,0.0,369.0
2016-08-22 13,0.0,369.0
2016-08-22 14,0.0,369.0
2016-08-22 15,0.0,369.0
2016-08-22 16,0.0,369.0
2016-08-22 17,0.0,369.0
2016-08-22 18,0.0,369.0
2016-08-22 19,0.0,369.0
2016-08-22 20,0.0,369.0
2016-08-22 21,0.0,369.0
2016-08-22 22,0.0,369.0
2016-08-22 23,0.0,369.0
2016-08-23 00,0.0,369.0
2016-08-23 01,0.0,369.0
