Date,For,Against
2016-05-24 05,0.0,45.0
2016-05-24 06,0.0,45.0
2016-05-24 07,0.0,45.0
2016-05-24 08,0.0,45.0
2016-05-24 09,0.0,45.0
2016-05-24 10,0.0,45.0
2016-05-24 11,0.0,45.0
2016-05-24 12,0.0,45.0
2016-05-24 13,0.0,45.0
2016-05-24 14,0.0,45.0
2016-05-24 15,0.0,45.0
2016-05-24 16,0.0,45.0
2016-05-24 17,0.0,45.0
2016-05-24 18,0.0,45.0
2016-05-24 19,0.0,45.0
2016-05-24 20,0.0,46.0
2016-05-24 21,0.0,46.0
2016-05-24 22,0.0,47.0
2016-05-24 23,0.0,47.0
2016-05-25 00,0.0,47.0
2016-05-25 01,0.0,47.0
2016-05-25 02,0.0,47.0
2016-05-25 03,0.0,47.0
2016-05-25 04,0.0,47.0
2016-05-25 05,0.0,47.0
2016-05-25 06,0.0,47.0
2016-05-25 07,0.0,47.0
2016-05-25 08,0.0,47.0
2016-05-25 09,0.0,47.0
2016-05-25 10,0.0,47.0
2016-05-25 11,0.0,47.0
2016-05-25 12,0.0,47.0
2016-05-25 13,0.0,47.0
2016-05-25 14,0.0,47.0
2016-05-25 15,0.0,48.0
2016-05-25 16,0.0,48.0
2016-05-25 17,0.0,48.0
2016-05-25 18,0.0,48.0
2016-05-25 19,0.0,48.0
2016-05-25 20,0.0,49.0
2016-05-25 21,0.0,49.0
2016-05-25 22,0.0,50.0
2016-05-25 23,0.0,51.0
2016-05-26 00,0.0,51.0
2016-05-26 01,0.0,51.0
2016-05-26 02,0.0,51.0
2016-05-26 03,0.0,51.0
2016-05-26 04,0.0,51.0
2016-05-26 05,0.0,51.0
2016-05-26 06,0.0,51.0
2016-05-26 07,0.0,51.0
2016-05-26 08,0.0,51.0
2016-05-26 09,0.0,51.0
2016-05-26 10,0.0,51.0
2016-05-26 11,0.0,51.0
2016-05-26 12,0.0,51.0
2016-05-26 13,0.0,52.0
2016-05-26 14,0.0,53.0
2016-05-26 15,0.0,53.0
2016-05-26 16,0.0,55.0
2016-05-26 17,0.0,55.0
2016-05-26 18,0.0,55.0
2016-05-26 19,0.0,55.0
2016-05-26 20,0.0,55.0
2016-05-26 21,0.0,55.0
2016-05-26 22,0.0,55.0
2016-05-26 23,0.0,55.0
2016-05-27 00,0.0,56.0
2016-05-27 01,0.0,56.0
2016-05-27 02,0.0,56.0
2016-05-27 03,0.0,56.0
2016-05-27 04,0.0,56.0
2016-05-27 05,0.0,56.0
2016-05-27 06,0.0,56.0
2016-05-27 07,0.0,56.0
2016-05-27 08,0.0,56.0
2016-05-27 09,0.0,56.0
2016-05-27 10,0.0,56.0
2016-05-27 11,0.0,56.0
2016-05-27 12,0.0,56.0
2016-05-27 13,0.0,56.0
2016-05-27 14,0.0,56.0
2016-05-27 15,0.0,56.0
2016-05-27 16,0.0,56.0
2016-05-27 17,0.0,56.0
2016-05-27 18,0.0,57.0
2016-05-27 19,0.0,57.0
2016-05-27 20,0.0,57.0
2016-05-27 21,0.0,57.0
2016-05-27 22,0.0,57.0
2016-05-27 23,0.0,57.0
2016-05-28 00,0.0,57.0
2016-05-28 01,0.0,57.0
2016-05-28 02,0.0,57.0
2016-05-28 03,0.0,57.0
2016-05-28 04,0.0,57.0
2016-05-28 05,0.0,57.0
2016-05-28 06,0.0,57.0
2016-05-28 07,0.0,57.0
2016-05-28 08,0.0,57.0
2016-05-28 09,0.0,57.0
2016-05-28 10,0.0,57.0
2016-05-28 11,0.0,57.0
2016-05-28 12,0.0,57.0
2016-05-28 13,0.0,58.0
2016-05-28 14,0.0,58.0
2016-05-28 15,0.0,58.0
2016-05-28 16,0.0,58.0
2016-05-28 17,0.0,58.0
2016-05-28 18,0.0,58.0
2016-05-28 19,0.0,58.0
2016-05-28 20,0.0,59.0
2016-05-28 21,0.0,59.0
2016-05-28 22,0.0,59.0
2016-05-28 23,0.0,59.0
2016-05-29 00,0.0,59.0
2016-05-29 01,0.0,59.0
2016-05-29 02,0.0,60.0
2016-05-29 03,0.0,60.0
2016-05-29 04,0.0,60.0
2016-05-29 05,0.0,60.0
2016-05-29 06,0.0,60.0
2016-05-29 07,0.0,60.0
2016-05-29 08,0.0,60.0
2016-05-29 09,0.0,60.0
2016-05-29 10,0.0,60.0
2016-05-29 11,0.0,60.0
2016-05-29 12,0.0,60.0
2016-05-29 13,0.0,60.0
2016-05-29 14,0.0,60.0
2016-05-29 15,0.0,60.0
2016-05-29 16,0.0,60.0
2016-05-29 17,0.0,60.0
2016-05-29 18,0.0,60.0
2016-05-29 19,0.0,60.0
2016-05-29 20,0.0,60.0
2016-05-29 21,0.0,60.0
2016-05-29 22,0.0,60.0
2016-05-29 23,0.0,60.0
2016-05-30 00,0.0,60.0
2016-05-30 01,0.0,60.0
2016-05-30 02,0.0,61.0
2016-05-30 03,0.0,61.0
2016-05-30 04,0.0,61.0
2016-05-30 05,0.0,61.0
2016-05-30 06,0.0,61.0
2016-05-30 07,0.0,61.0
2016-05-30 08,0.0,61.0
2016-05-30 09,0.0,61.0
2016-05-30 10,0.0,61.0
2016-05-30 11,0.0,61.0
2016-05-30 12,0.0,61.0
2016-05-30 13,0.0,61.0
2016-05-30 14,0.0,61.0
2016-05-30 15,0.0,62.0
2016-05-30 16,0.0,62.0
2016-05-30 17,0.0,62.0
2016-05-30 18,0.0,62.0
2016-05-30 19,0.0,62.0
2016-05-30 20,0.0,62.0
2016-05-30 21,0.0,63.0
2016-05-30 22,0.0,63.0
2016-05-30 23,0.0,63.0
2016-05-31 00,0.0,64.0
2016-05-31 01,0.0,64.0
2016-05-31 02,0.0,64.0
2016-05-31 03,0.0,64.0
2016-05-31 04,0.0,64.0
2016-05-31 05,0.0,64.0
2016-05-31 06,0.0,64.0
2016-05-31 07,0.0,64.0
2016-05-31 08,0.0,64.0
2016-05-31 09,0.0,64.0
2016-05-31 10,0.0,64.0
2016-05-31 11,0.0,64.0
2016-05-31 12,0.0,64.0
2016-05-31 13,0.0,64.0
2016-05-31 14,0.0,64.0
2016-05-31 15,0.0,64.0
2016-05-31 16,0.0,64.0
2016-05-31 17,0.0,64.0
2016-05-31 18,0.0,64.0
2016-05-31 19,0.0,65.0
2016-05-31 20,0.0,67.0
2016-05-31 21,0.0,67.0
2016-05-31 22,0.0,67.0
2016-05-31 23,0.0,67.0
2016-06-01 00,0.0,67.0
2016-06-01 01,0.0,67.0
2016-06-01 02,0.0,67.0
2016-06-01 03,0.0,67.0
2016-06-01 04,0.0,67.0
2016-06-01 05,0.0,67.0
2016-06-01 06,0.0,67.0
2016-06-01 07,0.0,67.0
2016-06-01 08,0.0,67.0
2016-06-01 09,0.0,68.0
2016-06-01 10,0.0,68.0
2016-06-01 11,0.0,68.0
2016-06-01 12,0.0,68.0
2016-06-01 13,0.0,68.0
2016-06-01 14,0.0,68.0
2016-06-01 15,0.0,68.0
2016-06-01 16,0.0,68.0
2016-06-01 17,0.0,68.0
2016-06-01 18,0.0,69.0
2016-06-01 19,0.0,70.0
2016-06-01 20,0.0,72.0
2016-06-01 21,0.0,72.0
2016-06-01 22,0.0,72.0
2016-06-01 23,0.0,72.0
2016-06-02 00,0.0,72.0
2016-06-02 01,0.0,72.0
2016-06-02 02,0.0,72.0
2016-06-02 03,0.0,72.0
2016-06-02 04,0.0,72.0
2016-06-02 05,0.0,72.0
2016-06-02 06,0.0,72.0
2016-06-02 07,0.0,72.0
2016-06-02 08,0.0,72.0
2016-06-02 09,0.0,72.0
2016-06-02 10,0.0,72.0
2016-06-02 11,0.0,72.0
2016-06-02 12,0.0,72.0
2016-06-02 13,0.0,72.0
2016-06-02 14,0.0,72.0
2016-06-02 15,0.0,72.0
2016-06-02 16,0.0,72.0
2016-06-02 17,0.0,72.0
2016-06-02 18,0.0,72.0
2016-06-02 19,0.0,74.0
2016-06-02 20,0.0,74.0
2016-06-02 21,0.0,74.0
2016-06-02 22,0.0,74.0
2016-06-02 23,0.0,74.0
2016-06-03 00,0.0,74.0
2016-06-03 01,0.0,74.0
2016-06-03 02,0.0,75.0
2016-06-03 03,0.0,75.0
2016-06-03 04,0.0,75.0
2016-06-03 05,0.0,75.0
2016-06-03 06,0.0,75.0
2016-06-03 07,0.0,75.0
2016-06-03 08,0.0,79.0
2016-06-03 09,0.0,79.0
2016-06-03 10,0.0,79.0
2016-06-03 11,0.0,79.0
2016-06-03 12,0.0,79.0
2016-06-03 13,0.0,79.0
2016-06-03 14,0.0,79.0
2016-06-03 15,0.0,79.0
2016-06-03 16,0.0,79.0
2016-06-03 17,0.0,79.0
2016-06-03 18,0.0,79.0
2016-06-03 19,0.0,79.0
2016-06-03 20,0.0,79.0
2016-06-03 21,0.0,79.0
2016-06-03 22,0.0,81.0
2016-06-03 23,0.0,81.0
2016-06-04 00,0.0,82.0
2016-06-04 01,0.0,82.0
2016-06-04 02,0.0,82.0
2016-06-04 03,0.0,82.0
2016-06-04 04,0.0,82.0
2016-06-04 05,0.0,83.0
2016-06-04 06,0.0,83.0
2016-06-04 07,0.0,83.0
2016-06-04 08,0.0,83.0
2016-06-04 09,0.0,83.0
2016-06-04 10,0.0,83.0
2016-06-04 11,0.0,83.0
2016-06-04 12,0.0,83.0
2016-06-04 13,0.0,83.0
2016-06-04 14,0.0,83.0
2016-06-04 15,0.0,83.0
2016-06-04 16,0.0,83.0
2016-06-04 17,0.0,83.0
2016-06-04 18,0.0,83.0
2016-06-04 19,0.0,83.0
2016-06-04 20,0.0,83.0
2016-06-04 21,0.0,83.0
2016-06-04 22,0.0,83.0
2016-06-04 23,0.0,83.0
2016-06-05 00,0.0,83.0
2016-06-05 01,0.0,83.0
2016-06-05 02,0.0,83.0
2016-06-05 03,0.0,83.0
2016-06-05 04,0.0,83.0
2016-06-05 05,0.0,83.0
2016-06-05 06,0.0,83.0
2016-06-05 07,0.0,84.0
2016-06-05 08,0.0,84.0
2016-06-05 09,0.0,84.0
2016-06-05 10,0.0,84.0
2016-06-05 11,0.0,84.0
2016-06-05 12,0.0,84.0
2016-06-05 13,0.0,84.0
2016-06-05 14,0.0,84.0
2016-06-05 15,0.0,84.0
2016-06-05 16,0.0,84.0
2016-06-05 17,0.0,84.0
2016-06-05 18,0.0,84.0
2016-06-05 19,0.0,84.0
2016-06-05 20,0.0,85.0
2016-06-05 21,0.0,85.0
2016-06-05 22,0.0,85.0
2016-06-05 23,0.0,85.0
2016-06-06 00,0.0,85.0
2016-06-06 01,0.0,85.0
2016-06-06 02,0.0,85.0
2016-06-06 03,0.0,86.0
2016-06-06 04,0.0,87.0
2016-06-06 05,0.0,87.0
2016-06-06 06,0.0,87.0
2016-06-06 07,0.0,87.0
2016-06-06 08,0.0,87.0
2016-06-06 09,0.0,87.0
2016-06-06 10,0.0,87.0
2016-06-06 11,0.0,87.0
2016-06-06 12,0.0,87.0
2016-06-06 13,0.0,87.0
2016-06-06 14,0.0,87.0
2016-06-06 15,0.0,87.0
2016-06-06 16,0.0,87.0
2016-06-06 17,0.0,87.0
2016-06-06 18,0.0,88.0
2016-06-06 19,0.0,88.0
2016-06-06 20,0.0,88.0
2016-06-06 21,0.0,88.0
2016-06-06 22,0.0,88.0
2016-06-06 23,0.0,89.0
2016-06-07 00,0.0,89.0
2016-06-07 01,0.0,89.0
2016-06-07 02,0.0,89.0
2016-06-07 03,0.0,89.0
2016-06-07 04,0.0,89.0
2016-06-07 05,0.0,89.0
2016-06-07 06,0.0,89.0
2016-06-07 07,0.0,89.0
2016-06-07 08,0.0,89.0
2016-06-07 09,0.0,89.0
2016-06-07 10,0.0,89.0
2016-06-07 11,0.0,89.0
2016-06-07 12,0.0,89.0
2016-06-07 13,0.0,89.0
2016-06-07 14,0.0,89.0
2016-06-07 15,0.0,89.0
2016-06-07 16,0.0,89.0
2016-06-07 17,0.0,90.0
2016-06-07 18,0.0,91.0
2016-06-07 19,0.0,91.0
2016-06-07 20,0.0,92.0
2016-06-07 21,0.0,92.0
2016-06-07 22,0.0,92.0
2016-06-07 23,0.0,93.0
2016-06-08 00,0.0,93.0
2016-06-08 01,0.0,93.0
2016-06-08 02,0.0,93.0
2016-06-08 03,0.0,93.0
2016-06-08 04,0.0,93.0
2016-06-08 05,0.0,94.0
2016-06-08 06,0.0,94.0
2016-06-08 07,0.0,94.0
2016-06-08 08,0.0,94.0
2016-06-08 09,0.0,94.0
2016-06-08 10,0.0,94.0
2016-06-08 11,0.0,95.0
2016-06-08 12,0.0,95.0
2016-06-08 13,0.0,95.0
2016-06-08 14,0.0,95.0
2016-06-08 15,0.0,96.0
2016-06-08 16,0.0,96.0
2016-06-08 17,0.0,96.0
2016-06-08 18,0.0,98.0
2016-06-08 19,0.0,98.0
2016-06-08 20,0.0,98.0
2016-06-08 21,0.0,98.0
2016-06-08 22,0.0,99.0
2016-06-08 23,0.0,99.0
2016-06-09 00,0.0,99.0
2016-06-09 01,0.0,99.0
2016-06-09 02,0.0,100.0
2016-06-09 03,0.0,101.0
2016-06-09 04,0.0,101.0
2016-06-09 05,0.0,101.0
2016-06-09 06,0.0,101.0
2016-06-09 07,0.0,101.0
2016-06-09 08,0.0,101.0
2016-06-09 09,0.0,101.0
2016-06-09 10,0.0,101.0
2016-06-09 11,0.0,101.0
2016-06-09 12,0.0,101.0
2016-06-09 13,0.0,101.0
2016-06-09 14,0.0,101.0
2016-06-09 15,0.0,102.0
