Date,For,Against
2016-09-15 16,1733.0,116.0
2016-09-15 17,1733.0,116.0
2016-09-15 18,1733.0,116.0
2016-09-15 19,1733.0,116.0
2016-09-15 20,1733.0,116.0
2016-09-15 21,1733.0,116.0
2016-09-15 22,1733.0,116.0
2016-09-15 23,1733.0,117.0
2016-09-16 00,1733.0,118.0
2016-09-16 01,1733.0,118.0
2016-09-16 02,1733.0,118.0
2016-09-16 03,1733.0,118.0
2016-09-16 04,1733.0,119.0
2016-09-16 05,1733.0,119.0
2016-09-16 06,1733.0,119.0
2016-09-16 07,1733.0,119.0
2016-09-16 08,1733.0,119.0
2016-09-16 09,1733.0,119.0
2016-09-16 10,1733.0,119.0
2016-09-16 11,1733.0,119.0
2016-09-16 12,1733.0,119.0
2016-09-16 13,1734.0,119.0
2016-09-16 14,1734.0,119.0
2016-09-16 15,1734.0,119.0
2016-09-16 16,1734.0,119.0
2016-09-16 17,1734.0,119.0
2016-09-16 18,1734.0,120.0
2016-09-16 19,1735.0,120.0
2016-09-16 20,1737.0,120.0
2016-09-16 21,1737.0,120.0
2016-09-16 22,1737.0,120.0
2016-09-16 23,1737.0,120.0
2016-09-17 00,1738.0,120.0
2016-09-17 01,1738.0,120.0
2016-09-17 02,1738.0,120.0
2016-09-17 03,1738.0,120.0
2016-09-17 04,1738.0,120.0
2016-09-17 05,1738.0,120.0
2016-09-17 06,1738.0,120.0
2016-09-17 07,1738.0,120.0
2016-09-17 08,1738.0,120.0
2016-09-17 09,1738.0,120.0
2016-09-17 10,1738.0,120.0
2016-09-17 11,1738.0,120.0
2016-09-17 12,1738.0,120.0
2016-09-17 13,1738.0,120.0
2016-09-17 14,1738.0,120.0
2016-09-17 15,1738.0,120.0
2016-09-17 16,1738.0,120.0
2016-09-17 17,1738.0,120.0
2016-09-17 18,1738.0,120.0
2016-09-17 19,1738.0,121.0
2016-09-17 20,1738.0,121.0
2016-09-17 21,1738.0,121.0
2016-09-17 22,1738.0,121.0
2016-09-17 23,1738.0,121.0
2016-09-18 00,1738.0,121.0
